der Stadtlärm, -e	gradska buka
die Großstadt, "-e	veliki grad
die Kleinstadt, "-e	mali grad
der Verkehr (nur Sg.)	saobraćaj
der öffentliche Verkehr (nur Sg.)	javni prevoz
die Grünanlage, -n	zelena površina, park
die Nachbarschaft, -en	komšiluk, susedstvo
die Stadtplanung, -en	urbanističko planiranje
die Kriminalität (nur Sg.)	kriminalitet
die Bildungschancen (Pl.)	obrazovne mogućnosti
die Nachbarschaftshilfe, -n	susedska pomoć
die Verhaltensweise, -n	način ponašanja
der Unterschied, -e	razlika
der Vorteil, -e	prednost
der Nachteil, -e	nedostatak, mana
die Anonymität (nur Sg.)	anonimnost
der Dialekt, -e	dijalekt
der Ausländeranteil, -e	udeo stranaca
die Internetverbindung, -en	internet veza
die Karrieremöglichkeit, -en	mogućnost za karijeru
die Schulerziehung, -en	školsko obrazovanje
die Förderung, -en	podrška, podsticaj
die Attraktivität (nur Sg.)	atraktivnost
die Weiterbildung, -en	usavršavanje, dalje obrazovanje
